සෙවණැලි	402
සෙවණේ	356
සෙවන	1033
සෙවනගල	296
සෙවන්	277
සෙවනැල්ල	659
සෙවනැල්ලක්	209
සෙවනැලි	536
සෙවනේ	555
සෙවල	411
සෙව්වන්දි	300
සෙව්වා	219
සෙවිය	691
සෙවිලි	500
සෙවීම	2643
සෙවීමට	2094
සෙවීම්	199
සෙවීමේ	1447
සෙවුම	207
සෙවුම්	996
සෙවූ	652
සෙස්	210
සෙස්ස	726
සෙසු	9006
සේ	33201
සේක	7468
සේකර	1098
සේක්	516
සේක්වා	444
සේඛ	207
සේත්	421
සේත්ම	326
සේද	1365
සේදී	316
සේදීම	452
සේන	866
සේනක	828
සේනසිංහ	550
සේන්දු	690
සේනා	5998
සේනාංක	532
සේනාංකය	565
සේනාංකයේ	699
සේනාංකාධිපති	421
සේනාධිනායක	303
සේනාධිපති	603
සේනාධිරාජා	482
සේනාධීර	518
සේනානායක	5701
සේනානායකගේ	244
සේනාරත්න	6123
සේනාරත්නගේ	218
සේනාරත්නට	200
සේනාව	1683
සේනාවක්	297
සේනාවට	426
සේනාවිධායක	356
සේනාවේ	487
සේනාසනය	333
සේපාල	485
සේපාලිකා	410
සේම	5942
සේමසිංහ	331
සේය	1016
සේයා	1852
සේයාරුව	406
සේයාරූ	674
සේයාවක්	340
සේරටම	729
සේරම	7501
සේරසිංහ	318
සේරුවිල	278
සේරෝම	201
සේල	336
සේලයින්	457
සේල්	582
සේල්ස්	249
සේවක	8467
සේවකයකු	405
සේවකයන්	5232
සේවකයන්ගේ	1355
සේවකයන්ට	1655
සේවකයා	1138
සේවකයාගේ	232
සේවකයාට	224
සේවකයින්	5181
සේවකයින්ගේ	1001
සේවකයින්ට	1231
සේවකයෙක්	863
සේවකයෙකු	826
සේවකයො	221
සේවකයෝ	1289
සේවනය	1089
සේවය	31189
සේවයක්	4595
සේවයට	6972
සේවයෙන්	1789
සේවයෙහි	355
සේවයේ	10285
සේව්	767
සේවා	40954
සේවාදායක	198
සේවාදායකයා	296
සේවාරු	666
සේවාව	5865
සේවාවක්	3977
සේවාවට	566
සේවාවන්	4865
සේවාවන්ට	311
සේවාවන්හි	278
සේවාවල	418
සේවාවේ	989
සේවිකා	246
සේවිකාව	478
සේවිකාවක	246
සේවිකාවක්	636
සේවිකාවන්	2388
සේසත්	287
සේෆ්ටි	267
සෛල	2723
සෛලය	285
සො	598
සොකරි	291
සොච්චම්	438
සොදුරු	2080
සොනාලි	260
සොඳ	331
සොඳුර	554
සොඳුරිය	441
සොඳුරු	9398
සොඳුරුතම	203
සොබා	1560
සොබාදහම	772
සොබාදහමට	198
සොබාදහමේ	373
සොම්නස	206
සොමි	364
සොමිය	232
සොය	548
සොයති	274
සොයන	2905
සොයනවා	476
සොයන්න	1886
සොයන්නට	1107
සොයන්නේ	758
සොයනා	348
සොයනු	263
සොයමි	793
සොයමින්	2059
සොයයි	960
සොයලා	294
සොයා	50112
සොයාගත	1579
සොයාගත්	3310
සොයාගත්තා	342
සොයාගත්තේ	249
සොයාගන්න	859
සොයාගන්නට	356
සොයාගන්නා	680
සොයාගනී	229
සොයාගනු	575
සොයාගැනීම	1083
සොයාගැනීමක්	241
සොයාගැනීමට	1246
සොයාගැනීම්	754
සොයාගැනීමේ	197
සොයාගෙන	7857
සොයාබලා	219
සොයාබැලීම	387
සොයාබැලීමට	273
සොයිසා	2901
සොයුර	418
සොයුරන්	365
සොයුරා	745
සොයුරාගේ	258
සොයුරාට	243
සොයුරිය	959
සොයුරියන්	443
සොයුරු	1019
සොර	678
සොරකම	711
සොරකමක්	261
සොරකම්	3544
සොරා	1430
සොරාගත්	385
සොරාගෙන	572
සොරි	3268
සොරිම	242
සොරු	215
සොරුන්	598
සොරොව්ව	280
සොලමන්	293
සොලවා	237
සොල්දාදුවන්	1404
සොල්දාදුවන්ට	215
සොල්දාදුවා	326
සොල්දාදුවෙක්	233
සොල්දාදුවෝ	236
සොලිසිටර්	1162
සොවින්	364
සොසේජස්	223
සොහොන	854
සොහොනක්	206
සොහොනට	246
සොහොන්	2086
සොහොයුරන්	545
සොහොයුරා	1481
සොහොයුරාගේ	248
සොහොයුරාට	340
සොහොයුරිය	516
සොහොයුරියන්	251
සොහොයුරු	791
සොහොයුරෙකු	240
සොළොස්	209
සොෆ්ට්	562
සොෆ්ට්වෙයා	1153
සොෆ්ට්වෙයාර්	893
සොෆියා	961
සෝ	1975
සෝක	337
සෝක්	374
සෝඩා	733
සෝඩියම්	475
සෝත	290
සෝදන	470
සෝදන්න	231
සෝදා	1825
සෝදිසි	2895
සෝනි	418
සෝනියා	317
සෝපාන	215
සෝබන	332
සෝභිත	3365
සෝම	1662
සෝමතිලක	336
සෝමදාස	204
සෝමපාල	536
සෝමරත්න	897
සෝමලතා	338
සෝමවංශ	1517
සෝමවීර	408
සෝමසිරි	416
සෝමා	619
සෝමාලියානු	325
සෝමාලියාව	218
සෝමාලියාවේ	215
සෝමාවතිය	392
සෝමාවතී	371
සෝමෙ	327
සෝමේ	464
සෝයා	645
සෝයි	291
සෝරත	277
සෝරෝ	393
සෝල්	256
සෝල්හයිම්	260
සෝවාන්	1182
සෝවියට්	4908
සෝෂල්	256
සෝස්	778
සෝෆා	220
සෞදි	2671
සෞදියේ	419
සෞන්දර්ය	1282
සෞන්දර්යය	561
සෞන්දර්යාත්මක	441
හංගගෙන	577
හංගන	199
හංගන්න	596
හංගලා	454
හංගා	321
හංගාගෙන	233
හංදා	332
හංදිය	815
හංදියට	210
හංදියෙන්	245
හංදියේ	563
හංවඩු	1073
හංවැල්ල	716
හංස	966
හංසමාලි	259
හංසයා	485
හංසි	556
හක	602
හක්	890
හක්ක	336
හක්මන	457
හකීම්	1758
හකුරු	885
හකුලා	426
හඟවන	245
හඟුරන්කෙත	368
හජ්	701
හට	24669
හටගත්	2854
හටගත්තා	330
හටගන්නා	1001
හටගන්නේ	254
හටගනී	252
හටගැනීම	214
හටගෙන	2354
හටත්	210
හටද	332
හටන	300
හට්	305
හට්ටි	205
හඩ	3390
හඩක්	799
හඩට	271
හඩන	309
හඩ්සන්	337
හඩා	380
හඩින්	1219
හඩු	262
හණ	224
හඬ	14305
හඬක්	2782
හඬකින්	539
හඬට	1086
හඬත්	377
හඬන	956
හඬන්නට	490
හඬනා	219
හඬපට	310
හඬමින්	368
හඬයි	447
හඬවල්	310
හඬා	1459
හඬින්	3491
හඬේ	215
හත	3001
හතක	784
හතකට	784
හතක්	2792
හතකින්	297
හතට	671
හතයි	1111
හතර	13737
හතරක	1575
හතරකට	2170
හතරක්	7047
හතරක්ම	270
හතරකින්	784
හතරට	1087
හතරදෙනා	238
හතරදෙනෙකු	400
හතරම	351
හතරයි	855
හතරවන	1820
හතරවැනි	689
හතරවෙනි	782
හතරැස්	680
හතරෙ	344
හතරෙන්	971
හතරේ	2126
හතලිස්	1580
හතලිහක්	295
හතළිස්	1315
හතළිහකට	218
හතළිහක්	372
හත්	4386
හත්තිය	212
හත්දෙනෙකු	218
හත්මුතු	269
හත්වන	542
හත්වැනි	295
හත්වෙනි	264
හත්සිය	325
හති	1453
හතිය	201
හතු	600
හතුරා	421
හතුරු	351
හතුරෙක්	243
හතෙන්	283
හතේ	1473
හද	10552
හදක්	309
හදට	719
හදද්දි	417
හදද්දී	357
හදන	12383
හදනකොට	846
හදනකොටම	282
හදනව	1020
හදනවද	301
හදනවා	5257
හදන්	457
හදන්ට	274
හදන්ඩ	322
හදන්න	13883
හදන්නට	940
හදන්නත්	432
හදන්නෙ	3597
හදන්නෙත්	235
හදන්නේ	7842
හදපිරි	320
හදපු	7740
හදමින්	279
හදමු	1226
හදයි	717
හදල	5318
හදලා	8333
හදවත	7201
හදවතක්	1129
හදවතට	2083
හදවත්	3926
හදවතින්	1436
හදවතින්ම	2134
හදවතෙහි	204
හදවතේ	2554
හද්ද	379
හද්දා	235
හදා	10228
හදාගත්	321
හදාගත්ත	779
හදාගත්තා	526
හදාගත්තු	348
හදාගන්න	5639
හදාගන්නවා	347
හදාගන්නේ	336
හදාගමු	206
හදාගෙන	5058
හදාපු	610
හදාරණ	322
හදාරන	1216
හදාරන්න	571
හදාරමින්	393
හදාරලා	212
හදාරා	1154
හදි	271
හදින්	518
හදියක්	230
හදිස්සි	635
හදිස්සිය	276
හදිස්සියකට	400
හදිස්සියක්	517
හදිස්සියට	491
හදිස්සියෙ	336
හදිස්සියෙන්	271
හදිස්සියෙම	345
හදිස්සියේ	806
හදිස්සියේම	398
හදිසි	12461
හදිසියකට	264
හදිසියක්	323
හදිසියට	231
හදිසියෙන්	261
හදිසියෙම	235
හදිසියේ	4587
හදිසියේම	2205
හදීස්	336
හදුනන	395
හදුන්	205
හදුන්නෙත්ති	206
හදුන්වන	1309
හදුන්වනවා	198
හදුන්වන්න	281
හදුන්වන්නේ	707
හදුන්වනු	607
හදුන්වයි	676
හදුන්වලා	239
හදුන්වා	3277
හදුන්වාදීම	256
හදුන්වාදීමට	258
හදුන්වාදුන්	198
හදුනා	2806
හදුනාගත	514
හදුනාගත්	443
හදුනාගන්න	226
හදුනාගැනීම	264
හදුනාගැනීමට	234
හදුනාගෙන	1094
හදෙහි	222
හදේ	1384
හන්	199
හන්තාන	2237
හන්තානට	226
හන්තානේ	372
හන්ද	1200
හන්දම	248
හන්දයි	240
හන්දා	3556
හන්දි	504
හන්දිය	2103
හන්දියක්	413
හන්දියට	758
හන්දියෙ	400
හන්දියෙන්	793
හන්දියේ	1864
හන්දියේදී	254
හනි	355
හනික	553
හනිකට	726
හනිමූන්	269
හනුමා	280
හනේ	794
හඳ	4582
හඳක්	209
හඳගම	776
හඳගමගේ	241
හඳට	883
හඳයා	297
හඳහන	202
හඳහන්	366
හඳුන	251
හඳුනගන්න	199
හඳුනන	1522
හඳුනන්නේ	304
හඳුන්	593
හඳුන්නෙත්ති	810
හඳුන්වන	3449
හඳුන්වනවා	596
හඳුන්වන්න	817
හඳුන්වන්නට	295
හඳුන්වන්නෙ	219
හඳුන්වන්නේ	2159
හඳුන්වනු	1948
හඳුන්වයි	1142
හඳුන්වල	206
හඳුන්වලා	417
හඳුන්වා	10408
හඳුන්වාදී	376
හඳුන්වාදීම	699
හඳුන්වාදීමට	613
හඳුන්වාදීමේ	305
හඳුන්වාදුන්	421
හඳුන්වාදෙන	371
හඳුනා	10537
හඳුනාගත	1789
හඳුනාගත්	1722
හඳුනාගන්න	727
හඳුනාගන්නට	310
හඳුනාගන්නා	449
හඳුනාගන්නේ	215
හඳුනාගනු	351
හඳුනාගැනීම	989
හඳුනාගැනීමට	779
හඳුනාගැනීමේ	634
හඳුනාගෙන	4983
හඳේ	565
හප	476
හපන්	906
හපන්කම්	459
හපන්න	253
හපලා	207
හප්පට	244
හප්පා	1399
හප්පේ	1318
හපා	624
හපාගෙන	236
හපුතලේ	972
හපොයි	2776
හපෝ	564
හපෝයි	340
හබක්	307
හබරණ	742
හබරල	299
හබරාදුව	261
හබරාදූව	202
හබල්	459
හබැයි	208
හම	1757
හමක්	242
හමට	209
හමන	2052
හමන්	855
හමනා	210
හමයි	207
හම්	1077
හම්බ	12886
හම්බන්තොට	15404
හම්බන්තොටට	426
හම්බන්තොටදී	206
හම්බන්තොටරු	317
හම්බන්තොටින්	299
හම්බයෝ	313
හම්බවුණා	227
හම්බවුනා	505
හම්බවුනේ	400
හම්බවෙච්ච	230
හම්බවෙන	727
හම්බවෙනවා	448
හම්බවෙන්න	946
හම්බවෙන්නෙ	268
හම්බවෙන්නේ	373
හම්බවෙයි	267
හම්බවෙලා	886
හම්බු	841
හම්බුණා	244
හම්බුන	457
හම්බුනා	1195
හම්බුනේ	1028
හම්බුනොත්	276
හම්බුවෙන්න	203
හම්බෙන	520
හම්බෙනවා	293
හම්බෙන්න	403
හම්බෙන්නේ	205
හම්බෙලා	441
හම්මේ	752
හම්මෝ	390
හමා	1542
හමාගෙන	222
හමාර	2099
හමාරක	570
හමාරකට	536
හමාරක්	1319
හමාරට	262
හමාරය	1744
හමාරයි	1427
හමාස්	479
හමීඩ්	273
හමු	13373
හමුදා	44135
හමුදාධිපති	1668
හමුදාධිපතිතුමන්	929
හමුදාපති	4095
හමුදාපතිවරයා	1324
හමුදාපතිවරුන්	361
හමුදාමය	539
හමුදාව	20349
හමුදාවක්	1377
හමුදාවට	6146
හමුදාවත්	245
හමුදාවන්	1062
හමුදාවන්ගේ	257
හමුදාවන්ට	796
හමුදාවල	476
හමුදාවලට	254
හමුදාවෙ	534
හමුදාවෙන්	1478
හමුදාවේ	9265
හමුව	4034
හමුවක	399
හමුවකට	6786
හමුවකදී	3877
හමුවකදීය	224
හමුවකදීයි	327
හමුවක්	4532
හමුවට	8804
හමුවන	3113
හමුවන්න	387
හමුවන්නට	469
හමුවන්නේ	958
හමුවිය	1329
හමුවී	5405
හමුවීම	1500
හමුවීමට	2351
හමුවීමත්	234
හමුවීම්	369
හමුවීමෙන්	365
හමුවීමේ	316
හමුවු	446
හමුවුණා	1136
හමුවුණු	270
හමුවුණේ	322
හමුවුන	316
හමුවුනා	414
හමුවුනේ	325
හමුවූ	4005
හමුවූයේ	457
හමුවෙන	762
හමුවෙනවා	561
හමුවෙන්	334
හමුවෙන්න	798
හමුවෙමු	2155
හමුවෙයි	1478
හමුවෙලා	919
හමුවෙහි	214
හමුවේ	26102
හමුවේදී	2889
හමුවේයි	284
හමේ	369
හඹා	2041
හය	5634
හයක	975
හයකට	1214
හයක්	3728
හයකින්	462
හයට	724
හයදෙනෙකු	247
හයයි	515
හයර්	680
හයවන	698
හයවැනි	338
හයවෙනි	275
හයසිය	305
හයි	2677
හයිකු	853
හයිඩ්	506
හයිය	1580
හයියක්	1286
හයියෙන්	3264
හයියෝ	1292
හයිලෙවල්	515
හයිවේ	612
හයෙන්	468
හයේ	2091
හර	1313
හරක	225
හරක්	6616
හරක්ට	383
හරකා	853
හරකුන්	486
හරකුන්ට	220
හරකෙක්	897
හරප්පා	224
හරබර	278
හරඹ	459
හරය	1500
හරයක්	429
හරයන්	262
හරව	257
හරවත්	1351
හරවන	456
හරවන්න	602
හරවල	319
හරවලා	553
හරවා	3365
හරවාගෙන	231
හරසර	270
හරසරින්	396
හරස්	3290
හරසුන්	257
හරහ	268
හරහට	1393
හරහා	45330
හරහාත්	322
හරහාද	269
හරහාම	270
හරහාය	632
හරහායි	486
හර්තාල්	416
හර්ද	214
හර්බට්	236
හර්මන්	309
හර්ෂ	2073
හර්ෂණ	642
හරාම්	505
හරි	177358
හරිගියේ	319
හරිත	2799
හරිතාගාර	621
හරිද	4510
හරින	3227
හරිනම්	488
හරිනවා	505
හරින්	339
හරින්න	1935
හරින්නට	574
හරින්නේ	526
හරිනු	989
හරිනෙ	339
හරිනේ	794
හරිබරි	200
හරිම	32091
හරිමින්	1299
හරිය	4847
හරියකට	481
හරියක්	1740
හරියට	30619
හරියටම	14525
හරියන	1634
හරියනවා	212
හරියන්න	802
හරියන්නෑ	216
හරියන්නෙ	1048
හරියන්නේ	1510
හරියයි	429
හරියාකාරව	495
හරියි	736
හරියෙ	927
හරියෙදි	348
හරියෙන්	397
හරියේ	1493
හරියේදී	210
හරිහමන්	550
හරිහැටි	1450
හරී	2124
හරීන්	1519
හරීම	386
හරුප	379
හරේ	386
හල	1088
හලන	262
හලන්න	200
හලලා	300
හල්	596
හල්දුම්මුල්ල	446
හලා	623
හලාගෙන	266
හලාල්	3075
හලාවත	4389
හලි	205
හලීම්	250
හලේ	664
හලෝ	2610
හවස	7553
හවසක	254
හවසට	2982
හවස්	2562
හව්	267
හවා	542
හවායි	315
හවු	260
හවුල	719
හවුල්	3088
හවුල්කරුවන්	280
හවුල්කාර	310
හවුලේ	820
හවුස්	1863
හෂාන්	198
හෂිත	256
හෂීම්	1360
හස	309
හසන්	691
හසන්ත	532
හසර	285
හසරක්	582
හසරැල්	453
හසල	256
හසලක	466
හස්ත	828
හස්තය	447
හස්තයක්	206
හස්ති	350
හස්තියා	353
හස්බන්ඩ්	403
හසිත	1504
හසියා	686
හසී	967
හසු	2944
හසුකර	368
හසුන	205
හසුන්	373
හසුරුවන	517
හසුරුවා	302
හසුව	786
හසුවන	396
හසුවී	773
හසුවූ	460
හහ්	1871
හළ	461
හෆ්ෆා	402
හෆොයි	1045
හ්	631
හ්ම්	5500
හ්ම්ම්	4154
හ්ම්ම්ම්	1565
හ්ම්ම්ම්ම්	526
හ්ම්ම්ම්ම්ම්	222
හා	511663
හාට්	686
හාඩ්	992
හාඩ්වෙයාර්	222
හාත්පස	915
හාත්පසින්	579
හාත්පසින්ම	844
හාද	344
හාදයා	767
හාදයෙක්	350
හාදු	769
හාදුව	317
හාදුවක්	466
හාන්සි	732
හානි	12397
හානිකර	1784
හානිකරගෙන	489
හානිදායක	323
හානිය	3226
හානියක්	5054
හානියට	1080
හානේ	240
හාබර්	265
හාමතේ	280
හාම්පුතුන්	319
හාම්පුතුන්ගේ	248
හාමි	502
හාමිනේ	2240
හාමිනේට	388
හාමු	457
හාමුදුරු	1142
හාමුදුරුවන්	1776
හාමුදුරුවන්ගෙ	576
හාමුදුරුවන්ගෙන්	259
හාමුදුරුවන්ගේ	1451
හාමුදුරුවන්ට	1823
හාමුදුරුවනේ	1867
හාමුදුරුවරු	1364
හාමුදුරුවරුන්	246
හාමුදුරුවරුන්ට	266
හාමුදුරුවො	2779
හාමුදුරුවොත්	552
හාමුදුරුවෝ	5191
හායි	1067
හාර	795
හාරන	249
හාරමින්	226
හාරලා	253
හාරසිය	310
හාර්ඩ්	277
හාරා	773
හාල්	4110
හාල්මැස්සන්	249
හාලිඇල	348
හාවඩ්	229
හාවා	1190
හාවි	267
හාවෙක්	338
හාවෝ	242
හාස්කම්	625
හාෆ්	307
හැ	808
හැංගි	648
හැංගිලා	1885
හැංගී	228
හැංගෙන්න	290
හැක	33291
හැකර්	432
හැක්	6347
හැක්කක්	721
හැක්කකි	208
හැක්කේ	10183
හැකි	148269
හැකිතරම්	446
හැකිතාක්	1253
හැකිද	5678
හැකිදැයි	595
හැකිනම්	2701
හැකින්	246
හැකිබව	324
හැකිය	32601
හැකියයි	262
හැකියා	612
හැකියාව	24630
හැකියාවක්	10950
හැකියාවට	465
හැකියාවත්	462
හැකියාවද	450
හැකියාවන්	3142
හැකියාවයි	407
හැකියාවෙන්	658
හැකියැයි	457
හැකියි	16880
හැකිලී	211
හැකිව	2392
හැකිවන	1378
හැකිවන්නේ	378
හැකිවනු	1649
හැකිවිය	1799
හැකිවී	823
හැකිවීම	1474
හැකිවුණා	544
හැකිවුනා	207
හැකිවූ	881
හැකිවූයේ	683
හැකිවෙයි	266
හැකිවේ	1045
හැකිවේද	201
හැකිවේවා	221
හැකිවේවි	393
හැගීම	1229
හැගීමක්	1349
හැගීමයි	343
හැගීම්	1809
හැගුම්	397
හැගෙන	312
හැගේ	315
හැඟිම්	261
හැඟී	616
හැඟීම	3878
හැඟීමක්	4224
හැඟීමකි	237
හැඟීමකින්	461
හැඟීමට	235
හැඟීමයි	721
හැඟීම්	5206
හැඟීම්බර	341
හැඟීමෙන්	555
හැඟුමන්	297
හැඟුම්	1408
හැඟුම්බර	255
හැඟෙන	716
හැඟෙන්නේ	462
හැඟේ	703
හැට	2744
හැටක්	539
හැටට	250
හැටන්	4502
හැට්ට	348
හැට්ටය	213
හැටි	41260
හැටිත්	1223
හැටිද	292
හැටිය	639
හැටියක්	475
හැටියට	24875
හැටියටත්	517
හැටියටනම්	205
හැටියටම	231
හැටියටය	280
හැටියටයි	946
හැටියි	379
හැටියෙ	306
හැටියෙන්	204
හැටියෙම	327
හැටියේ	1121
හැටියේම	286
හැටී	220
හැටේ	599
හැඩ	4990
හැඩකාර	315
හැඩට	291
හැඩතල	693
හැඩය	1941
හැඩයක්	740
හැඩයට	512
හැඩයි	1121
හැඩයෙන්	437
හැඩයේ	256
හැඩරුව	429
හැඩැති	444
හැඩි	646
හැඩේ	203
හැඬුම්	214
හැඬුවා	296
හැඬූ	295
හැත්ත	1045
හැත්තෑ	1340
හැත්තෑව	612
හැත්තෑවක්	266
හැතැප්ම	370
හැද	255
හැදෑරිය	277
හැදෑරීම	718
හැදෑරීමක්	313
හැදෑරීමට	776
හැදෑරූ	502
හැදි	579
හැදිච්ච	800
හැදින්	275
හැදින්විය	813
හැදින්වීම	562
හැදින්වීමක්	307
හැදින්වීමට	201
හැදින්වූ	265
හැදින්වෙන	572
හැදින්වෙන්නේ	215
හැදින්වේ	644
හැදියාව	589
හැදිල	1102
හැදිල්ල	200
හැදිලා	2710
හැදී	1312
හැදීගෙන	216
හැදීම	804
හැදීමට	384
හැදීමේ	258
හැදු	506
හැදුණා	212
හැදුණු	670
හැදුන	1099
හැදුනම	201
හැදුනා	528
හැදුනු	738
හැදුනුම්	213
හැදුනුම්පත	329
හැදුනුම්පත්	549
හැදුනෙ	333
හැදුනේ	667
හැදුනොත්	259
හැදුව	1417
හැදුවට	828
හැදුවත්	1276
හැදුවම	244
හැදුවා	3554
හැදුවෙ	1284
හැදුවේ	2640
හැදුවොත්	678
හැදූ	1249
හැදෙන	3499
හැදෙනව	424
හැදෙනවා	1838
හැදෙන්න	1299
හැදෙන්නෙ	602
හැදෙන්නේ	1092
හැදෙයි	715
හැන්ඩ්ල්	197
හැන්ද	413
හැන්දක්	440
හැන්දෑ	459
හැන්දෑව	459
හැන්දෑවක	334
හැන්දෑවට	737
හැන්දෑවෙ	324
හැන්දෑවේ	661
හැන්දෙන්	278
හැන්සාඩ්	255
හැඳ	1112
හැඳි	1342
හැඳින	452
හැඳින්	613
හැඳින්විය	1799
හැඳින්වීම	1517
හැඳින්වීමක්	631
හැඳින්වීමට	844
හැඳින්වුණු	231
හැඳින්වූ	776
හැඳින්වූයේ	634
හැඳින්වෙන	2619
හැඳින්වෙනවා	234
හැඳින්වෙන්නේ	1150
හැඳින්වෙයි	268
හැඳින්වේ	1837
හැඳුනුම්	351
හැඳුනුම්පත	883
හැඳුනුම්පතක්	404
හැඳුනුම්පත්	1521
හැඳුනුම්පතේ	202
හැප්පිලා	406
හැප්පීම්	210
හැප්පෙන	202
හැප්පෙන්න	374
හැපි	1145
හැපී	1148
හැබයි	2289
හැබැ	247
හැබැයි	57280
හැබැහින්	446
හැබෑ	1486
හැබෑට	1434
හැබෑටම	1460
හැබෑම	272
හැබෑව	495
හැබෑවටම	518
හැම	63077
හැමට	469
හැමටම	546
හැමතැනම	1928
හැමතිස්සෙම	717
හැමදා	601
හැමදාටම	573
හැමදාම	20714
හැමදාමත්	4360
හැමදෙනාටම	451
හැමදෙනාම	546
හැමදෙයක්ම	1229
හැමදේකටම	218
හැමදේටම	785
හැමදේම	5414
හැමවිට	244
හැමවිටම	1422
හැමවෙලාවෙම	267
හැමවෙලේම	602
හැමිල්ටන්	479
හැමොටම	651
හැමොම	856
හැමෝ	257
හැමෝගෙන්ම	471
හැමෝගෙම	2195
හැමෝටම	12499
හැමෝටමත්	430
හැමෝම	18826
හැමෝමත්	268
හැමෝවම	213
හැර	25099
හැරගිය	345
හැරදමා	321
හැරදා	705
හැරලා	678
හැරවිය	251
හැරවීම	499
හැරවීමට	502
හැරවීමේ	251
හැරවුම්	540
හැරි	1236
හැරිය	1404
හැරියා	649
හැරියේ	640
හැරියේය	393
හැරිල	1114
හැරිලා	2498
හැරිසන්	901
හැරිස්	270
හැරී	5495
හැරීම	4775
හැරීමක්	468
හැරීමට	3605
හැරීමටයි	198
හැරීමයි	226
හැරීම්	333
හැරීමෙන්	538
හැරීමේ	1505
හැරුණ	298
හැරුණා	657
හැරුණු	2925
හැරුණුකොට	210
හැරුණේ	222
හැරුන	478
හැරුනා	572
හැරුනු	743
හැරුනේ	287
හැරෙන	1965
හැරෙනවා	449
හැරෙන්න	1216
හැරෙන්නට	2179
හැරෙන්නේ	450
හැරෙනු	203
හැරෙමින්	498
හැරෙමු	376
හැරෙයි	262
හැරේ	447
හැල	456
හැලප	787
හැලපේ	273
හැල්මේ	358
හැලි	245
හැලිලා	305
හැලී	375
හැලුණු	239
හැලෙන	1279
හැලෙන්න	442
හැව්ලොක්	285
හැවිරිදි	21344
හැසිර	203
හැසිරවිය	254
හැසිරවීම	699
හැසිරවීමට	373
හැසිරවීමේ	364
හැසිරිය	379
හැසිරී	349
හැසිරීම	4059
හැසිරීමක්	465
හැසිරීමට	541
හැසිරීම්	2034
හැසිරීමෙන්	486
හැසිරීමේ	339
හැසිරුණු	756
හැසිරෙන	2194
හැසිරෙනවා	289
හැසිරෙන්න	634
හැසිරෙන්නට	210
හැසිරෙන්නෙ	222
හැසිරෙන්නේ	1023
හැසිරෙමින්	293
හැසිරෙයි	298
හැහ්	248
හෑ	980
හෑකි	236
හෑගොඩ	224
හෑටි	245
හෑන්ඩ්	812
හෑබෑයි	354
හෑම	646
හෑල්ල	294
හෑල්ලක්	235
හෑල්ලු	641
හෑල්ලුවට	428
හෑලි	385
හි	36316
හිංද	344
හිංදා	394
හිංදි	380
හිංසන	324
හිංසනය	915
හිංසනයට	613
හිංසා	1411
හිංසාකාරී	197
හිංසාව	251
හිංසාවට	243
හික්	12607
හික්කඩුව	1130
හික්කඩුවේ	359
හික්ස්	4634
හික්ස්ස්	324
හිකි	702
හිකිස්	2587
හිග	295
හිගය	245
හිගයක්	345
හිඟ	1911
හිඟන	624
හිඟන්නා	328
හිඟන්නෙක්	232
හිඟන්නෝ	221
හිඟය	1706
හිඟයක්	1636
හිඟයට	290
හිඟා	499
හිඟුරක්ගොඩ	568
හිච්චි	527
හිජාබ්	232
හිට	2148
හිටං	2009
හිටගෙන	2667
හිටන්	1511
හිටපං	488
හිටපන්	1106
හිටපල්ලා	210
හිටපිය	207
හිටපු	79658
හිටල	878
හිටලා	2051
හිටවන්න	253
හිටවලා	285
හිටහං	247
හිටහන්	378
හිට්	1199
හිට්ලර්	2083
හිට්ලර්ගේ	865
හිට්ලර්ට	229
හිට්ස්	1485
හිටි	6193
හිටින	567
හිටිනවා	313
හිටින්න	690
හිටින්නේ	284
හිටිය	17931
හිටියට	3340
හිටියත්	4931
හිටියද	1113
හිටියනං	512
හිටියනම්	1747
හිටියනේ	263
හිටියම	502
හිටියලු	674
හිටියා	24294
හිටියාට	300
හිටියානම්	440
හිටියාම	224
හිටියෙ	13178
හිටියෙත්	860
හිටියේ	22521
හිටියොත්	2662
හිටිවන	224
හිටිහැටියේ	252
හිටු	1335
හිඩැස	285
හිත	39640
හිතං	1218
හිතක	345
හිතකට	265
හිතකර	1560
හිතක්	2291
හිතකාමී	1139
හිතකින්	398
හිතට	17813
හිතටත්	369
හිතත්	914
හිතන	9543
හිතනකොට	328
හිතනලන්තය	523
හිතනව	1630
හිතනවට	260
හිතනවද	847
හිතනවා	8561
හිතන්	4406
හිතන්ට	266
හිතන්ඩ	261
හිතන්න	14395
හිතන්නකෝ	238
හිතන්නට	800
හිතන්නත්	456
හිතන්නවත්	681
හිතන්නෑ	199
හිතන්නෙ	10526
හිතන්නෙත්	296
හිතන්නේ	18464
හිතපන්	325
හිතපු	2239
හිතම	346
හිතමිතුරන්	205
හිතමින්	346
හිතමු	1532
හිතයි	1349
හිතල	4316
හිතලයි	236
හිතලවත්	207
හිතලා	5978
හිතවත	243
හිතවත්	4237
හිතවත්කම	264
හිතවත්කම්	304
හිතවතා	427
හිතවතුන්	1551
හිතවතුන්ගේ	246
හිතවතුන්ට	500
හිතවතෙක්	551
හිතවතෙකු	302
හිතවාදී	1651
හිතවාදීන්	558
හිතසුව	231
හිත්	5224
හිත්වල	540
හිතා	7810
හිතාගත්තා	382
හිතාගන	206
හිතාගන්න	5016
හිතාගන්නත්	398
හිතාගන්නවත්	595
හිතාගෙන	9571
හිතාදර	214
හිතාන	909
හිතාමතා	565
හිතාමතාම	552
හිතැති	597
